employee,pattern_type,timestamp,location,latitude,longitude,visit_count,average_visits
Lidelse Dedos,Late night visit,2014-01-10 23:31:08,Guy's Gyros,36.08081229,24.86173118,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:09,Guy's Gyros,36.08071589,24.86170815,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:10,Guy's Gyros,36.08067116,24.86168,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:11,Guy's Gyros,36.08058077,24.8617047,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:12,Guy's Gyros,36.08048405,24.86173291,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:13,Guy's Gyros,36.08041586,24.86171503,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:14,Guy's Gyros,36.08028704,24.86168353,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:15,Frank's Fuel,36.08019988,24.86173239,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:16,Frank's Fuel,36.08012683,24.86167126,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:17,Frank's Fuel,36.08005718,24.86171185,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:18,Frank's Fuel,36.07997164,24.86166453,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:19,Frank's Fuel,36.07987827,24.8616866,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:22,Frank's Fuel,36.07961052,24.86169236,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:23,Frank's Fuel,36.07949853,24.86172423,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:24,Frank's Fuel,36.07940908,24.86171661,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:25,Frank's Fuel,36.07936976,24.86171163,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:26,Frank's Fuel,36.07925386,24.86169062,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:27,Frank's Fuel,36.07915207,24.86171741,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:28,Frank's Fuel,36.07910305,24.86167178,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:29,Frank's Fuel,36.07900541,24.86167952,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:30,Frank's Fuel,36.07893776,24.86170793,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:31,Frank's Fuel,36.0788238,24.86169085,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:32,Frank's Fuel,36.0787336,24.86168396,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:33,Frank's Fuel,36.07864198,24.86172584,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:34,Frank's Fuel,36.07858119,24.86172199,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:35,Frank's Fuel,36.07849886,24.86169095,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:36,Frank's Fuel,36.07836821,24.86170072,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:38,Frank's Fuel,36.07819598,24.86167288,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:39,Frank's Fuel,36.07814409,24.86167842,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:40,Frank's Fuel,36.07803806,24.86173741,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:43,Frank's Fuel,36.07802306,24.86199203,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:45,Frank's Fuel,36.07802263,24.86213912,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:47,Frank's Fuel,36.07804355,24.8623363,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:48,Frank's Fuel,36.07802677,24.86241894,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:49,Frank's Fuel,36.0780398,24.86247272,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:51,Frank's Fuel,36.07804107,24.86269336,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:53,Frank's Fuel,36.07802119,24.86283148,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:54,Frank's Fuel,36.07804561,24.86292627,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:57,Frank's Fuel,36.07802916,24.86318608,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:58,Frank's Fuel,36.07803466,24.86330032,,
Lidelse Dedos,Late night visit,2014-01-10 23:31:59,Frank's Fuel,36.07805934,24.86334593,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:01,Frank's Fuel,36.07806125,24.86356856,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:02,Frank's Fuel,36.07806982,24.86362115,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:03,Frank's Fuel,36.07801739,24.86372411,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:06,Frank's Fuel,36.07779698,24.86380077,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:07,Frank's Fuel,36.07769215,24.86382897,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:09,Frank's Fuel,36.07754658,24.86389129,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:10,Frank's Fuel,36.07745194,24.86392677,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:11,Frank's Fuel,36.0773519,24.86396916,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:13,Frank's Fuel,36.07721465,24.86404134,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:14,Frank's Fuel,36.07711854,24.86403651,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:15,Frank's Fuel,36.07704102,24.86410444,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:16,Frank's Fuel,36.0769959,24.86412381,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:17,Frank's Fuel,36.07692694,24.8641854,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:18,Frank's Fuel,36.07687568,24.86426686,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:19,Frank's Fuel,36.07680432,24.86431268,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:20,Frank's Fuel,36.0767299,24.86440345,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:22,Frank's Fuel,36.07668481,24.86454774,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:23,Frank's Fuel,36.07662834,24.86461251,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:25,Frank's Fuel,36.07657119,24.86477698,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:26,Frank's Fuel,36.07651435,24.86488007,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:27,Frank's Fuel,36.07648942,24.86495522,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:29,Frank's Fuel,36.07643839,24.86510258,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:30,Frank's Fuel,36.07641025,24.86519825,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:31,Frank's Fuel,36.07637084,24.86526966,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:33,Frank's Fuel,36.07630149,24.8654261,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:34,Frank's Fuel,36.07624514,24.8655241,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:35,Frank's Fuel,36.0762272,24.86560711,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:36,Frank's Fuel,36.07618175,24.86568213,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:38,Frank's Fuel,36.07614978,24.86584217,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:39,Frank's Fuel,36.0761545,24.86590621,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:41,Frank's Fuel,36.07612493,24.86609441,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:42,Frank's Fuel,36.07613896,24.86619144,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:43,Frank's Fuel,36.07614057,24.86626684,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:44,Frank's Fuel,36.07612167,24.86637024,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:45,Frank's Fuel,36.07615244,24.86645397,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:46,Frank's Fuel,36.07614433,24.86653878,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:47,Frank's Fuel,36.07612271,24.86660689,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:48,Frank's Fuel,36.07613735,24.86670978,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:49,Frank's Fuel,36.07614507,24.8667846,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:50,Frank's Fuel,36.07613038,24.86687299,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:52,General Grocer,36.07612885,24.86704639,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:53,General Grocer,36.07613448,24.86713319,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:54,General Grocer,36.07614481,24.86723364,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:55,General Grocer,36.07613168,24.86730981,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:56,General Grocer,36.07612322,24.86739708,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:57,General Grocer,36.0761269,24.86748875,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:58,General Grocer,36.07612634,24.86757541,,
Lidelse Dedos,Late night visit,2014-01-10 23:32:59,General Grocer,36.07613644,24.86765337,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:00,General Grocer,36.07612029,24.86776105,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:01,General Grocer,36.07612121,24.86782572,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:02,General Grocer,36.07612545,24.867916,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:03,General Grocer,36.07613281,24.86802323,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:04,General Grocer,36.07613308,24.8681081,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:05,General Grocer,36.07612824,24.86817982,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:06,General Grocer,36.07613455,24.86827675,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:08,General Grocer,36.07612117,24.86844009,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:09,General Grocer,36.07612109,24.86854542,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:12,General Grocer,36.07612868,24.86879651,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:13,General Grocer,36.07612416,24.86889264,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:14,General Grocer,36.07613715,24.86897012,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:15,General Grocer,36.07612783,24.86905154,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:16,General Grocer,36.0761428,24.86914734,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:17,General Grocer,36.07612028,24.86923939,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:19,General Grocer,36.07613898,24.86940109,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:20,Albert's Fine Clothing,36.07612512,24.86948185,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:21,Albert's Fine Clothing,36.07613325,24.86959231,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:22,Albert's Fine Clothing,36.0761245,24.86966056,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:24,Albert's Fine Clothing,36.07612806,24.86983831,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:25,Albert's Fine Clothing,36.07612229,24.86992671,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:26,Albert's Fine Clothing,36.07613303,24.87000447,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:27,Albert's Fine Clothing,36.07613731,24.8700943,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:28,Albert's Fine Clothing,36.0761305,24.87017959,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:30,Albert's Fine Clothing,36.07614146,24.87035998,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:31,Albert's Fine Clothing,36.07613184,24.8704451,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:32,Albert's Fine Clothing,36.07614192,24.8705421,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:33,Albert's Fine Clothing,36.07614029,24.87063431,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:34,Albert's Fine Clothing,36.0761379,24.87072132,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:35,Albert's Fine Clothing,36.07613019,24.87080313,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:36,Albert's Fine Clothing,36.07612143,24.87089744,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:37,Albert's Fine Clothing,36.076144,24.87098413,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:38,Albert's Fine Clothing,36.07613872,24.87105885,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:39,Albert's Fine Clothing,36.07613631,24.87115211,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:40,Albert's Fine Clothing,36.07614194,24.87124207,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:41,Albert's Fine Clothing,36.07613175,24.87133954,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:42,Albert's Fine Clothing,36.07609852,24.8713866,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:43,Albert's Fine Clothing,36.07601322,24.87138001,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:44,Albert's Fine Clothing,36.07593284,24.87138426,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:45,Albert's Fine Clothing,36.07583808,24.87137917,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:46,Albert's Fine Clothing,36.07574588,24.8713842,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:47,Albert's Fine Clothing,36.07566795,24.87138618,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:48,Albert's Fine Clothing,36.07558916,24.87138122,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:49,Albert's Fine Clothing,36.07548793,24.87136661,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:50,Albert's Fine Clothing,36.07539925,24.87138115,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:51,Albert's Fine Clothing,36.07530319,24.87138601,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:52,Albert's Fine Clothing,36.07523087,24.87139486,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:53,Albert's Fine Clothing,36.07522749,24.87146511,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:55,Albert's Fine Clothing,36.07524279,24.87164513,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:57,Albert's Fine Clothing,36.07522515,24.87181096,,
Lidelse Dedos,Late night visit,2014-01-10 23:33:58,Albert's Fine Clothing,36.07522544,24.87189575,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:00,Albert's Fine Clothing,36.07522359,24.87208023,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:01,Albert's Fine Clothing,36.07524444,24.87217763,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:02,Albert's Fine Clothing,36.07524825,24.8722684,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:03,Albert's Fine Clothing,36.07522659,24.87234544,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:04,Albert's Fine Clothing,36.07524733,24.87243825,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:05,Albert's Fine Clothing,36.07524009,24.87252929,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:07,Albert's Fine Clothing,36.07524726,24.8727107,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:08,Albert's Fine Clothing,36.07524134,24.87277981,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:09,Albert's Fine Clothing,36.0752391,24.87287095,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:11,Albert's Fine Clothing,36.07523502,24.87305819,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:12,Albert's Fine Clothing,36.0752364,24.87311699,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:13,Albert's Fine Clothing,36.07522002,24.87320405,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:14,Albert's Fine Clothing,36.07525555,24.87332649,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:15,Albert's Fine Clothing,36.07522323,24.87338721,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:16,Albert's Fine Clothing,36.07525125,24.87348694,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:17,Albert's Fine Clothing,36.07524609,24.87358872,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:18,Albert's Fine Clothing,36.075255,24.87364057,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:19,Albert's Fine Clothing,36.07522079,24.87374986,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:20,Albert's Fine Clothing,36.07523283,24.87384252,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:21,Albert's Fine Clothing,36.07523231,24.87392264,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:22,Albert's Fine Clothing,36.07525538,24.8739936,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:23,Albert's Fine Clothing,36.07523993,24.87408621,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:24,Albert's Fine Clothing,36.07522666,24.87418213,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:25,Albert's Fine Clothing,36.07523707,24.87428312,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:26,Albert's Fine Clothing,36.07522795,24.87437796,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:28,Albert's Fine Clothing,36.07526256,24.8745401,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:29,Albert's Fine Clothing,36.07522981,24.87460568,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:30,Albert's Fine Clothing,36.07525394,24.87469099,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:31,Albert's Fine Clothing,36.07524567,24.87480023,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:32,Albert's Fine Clothing,36.07525334,24.87487866,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:33,Albert's Fine Clothing,36.07524607,24.87495442,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:34,Albert's Fine Clothing,36.07523127,24.87505358,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:35,Albert's Fine Clothing,36.07525993,24.87515898,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:36,Albert's Fine Clothing,36.07523498,24.87522742,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:37,Albert's Fine Clothing,36.07526658,24.8753143,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:38,Albert's Fine Clothing,36.07522177,24.87539891,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:40,Albert's Fine Clothing,36.07522697,24.87559779,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:41,Albert's Fine Clothing,36.07526395,24.87568399,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:43,Albert's Fine Clothing,36.07522077,24.87583677,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:44,Albert's Fine Clothing,36.0752601,24.87594276,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:45,Albert's Fine Clothing,36.07524763,24.87600302,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:47,Albert's Fine Clothing,36.07524798,24.87621511,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:48,Albert's Fine Clothing,36.07523074,24.87630726,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:49,Albert's Fine Clothing,36.07524814,24.87638288,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:50,Albert's Fine Clothing,36.07523172,24.87646838,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:51,Albert's Fine Clothing,36.07521707,24.87655103,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:52,Albert's Fine Clothing,36.07520365,24.87663511,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:53,Albert's Fine Clothing,36.07519265,24.87674385,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:54,Albert's Fine Clothing,36.07522985,24.8768167,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:55,Albert's Fine Clothing,36.07520587,24.87688679,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:57,Albert's Fine Clothing,36.07518263,24.87705489,,
Lidelse Dedos,Late night visit,2014-01-10 23:34:59,Albert's Fine Clothing,36.07516056,24.87724739,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:00,Albert's Fine Clothing,36.07519232,24.87732988,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:01,Albert's Fine Clothing,36.07518024,24.87743272,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:02,Albert's Fine Clothing,36.07514298,24.87747542,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:03,Albert's Fine Clothing,36.07515988,24.87757128,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:04,Albert's Fine Clothing,36.07514001,24.87766904,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:05,Albert's Fine Clothing,36.07513697,24.87777292,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:07,Albert's Fine Clothing,36.07514636,24.87790956,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:09,Albert's Fine Clothing,36.07518394,24.87809588,,
Lidelse Dedos,Late night visit,2014-01-10 23:35:10,Albert's Fine Clothing,36.07516119,24.87817144,,
